dest_country,year,origin,fb_pct_2par
Denmark,2016,Africa,51.7
Denmark,2016,Somalia,49.9
Denmark,2016,Iraq,32.6
Denmark,2016,Iran,42.9
Denmark,2016,Syria,75.0
Denmark,2017,Africa,46.0
Denmark,2017,Somalia,44.8
Denmark,2017,Iraq,32.0
Denmark,2017,Iran,42.6
Denmark,2017,Syria,63.4
Denmark,2018,Africa,39.2
Denmark,2018,Somalia,40.6
Denmark,2018,Iraq,30.2
Denmark,2018,Iran,35.8
Denmark,2018,Syria,56.6
Sweden,2016,Africa,47.0
Sweden,2016,Somalia,43.4
Sweden,2016,Iraq,29.9
Sweden,2016,Iran,24.3
Sweden,2016,Syria,65.9
Sweden,2017,Africa,40.5
Sweden,2017,Somalia,38.3
Sweden,2017,Iraq,29.3
Sweden,2017,Iran,27.0
Sweden,2017,Syria,49.9
Sweden,2018,Africa,34.4
Sweden,2018,Somalia,34.9
Sweden,2018,Iraq,26.6
Sweden,2018,Iran,26.7
Sweden,2018,Syria,37.0
